run_id,timestamp,mode,has_obstacle,trial_idx,seed,pick_x,pick_y,pick_z,place_x,place_y,place_z,trial_id,step_name,experiment_mode,success,fallback_used,ik_time_sec,rrt_planning_sec,shortcut_time_sec,initial_guess_time_sec,solve_time_sec,total_compute_sec,exec_wait_sec,num_rrt_points,num_shortcut_waypoints,num_optimized_points,trajectory_duration_sec,joint_path_length,mean_joint_velocity,max_joint_velocity,mean_joint_acceleration,max_joint_acceleration,mean_joint_jerk,max_joint_jerk,mean_torque,max_torque,mean_torque_rate,max_torque_rate,max_constraint_violation,final_cost,solver_status,message
run_20260504_133558_52aebf,2026-05-04T13:38:55,rrt_trajopt,no,9,20260513,0.329403,0.466075,0.393389,-0.323230,0.465786,0.337547,28,pre_grasp,rrt_trajopt,1,1,0.501113,0.034957,0.000000,0.000000,0.000000,0.940716,0.903326,10,0,10,0.856814,0.395841,0.133771,0.600000,0.658878,1.500000,2.287770,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:55,rrt_trajopt,no,9,20260513,0.329403,0.466075,0.393389,-0.323230,0.465786,0.337547,29,pre_place,rrt_trajopt,1,1,0.500255,0.028640,0.000000,0.000000,0.000000,2.285027,2.253782,23,0,23,2.196169,1.416873,0.169474,0.628319,0.205282,1.500000,0.624534,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:55,rrt_trajopt,no,9,20260513,0.329403,0.466075,0.393389,-0.323230,0.465786,0.337547,30,return_home,rrt_trajopt,1,1,0.000000,0.029698,0.000000,0.000000,0.000000,1.984426,1.952579,20,0,20,1.879959,1.342927,0.199436,0.628319,0.293834,1.500000,0.906894,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:09,rrt_trajopt,no,10,20260514,0.330575,0.254168,0.305279,-0.456293,0.459782,0.411467,31,pre_grasp,rrt_trajopt,1,1,0.501169,0.029851,0.000000,0.000000,0.000000,1.185870,1.153580,13,0,13,1.122681,0.736466,0.201186,0.690340,0.663136,1.500000,1.959265,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:09,rrt_trajopt,no,10,20260514,0.330575,0.254168,0.305279,-0.456293,0.459782,0.411467,32,pre_place,rrt_trajopt,1,1,0.501128,0.033943,0.000000,0.000000,0.000000,2.839593,2.803139,29,0,29,2.734621,1.968480,0.209573,0.628319,0.194505,1.500000,0.580314,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:09,rrt_trajopt,no,10,20260514,0.330575,0.254168,0.305279,-0.456293,0.459782,0.411467,33,return_home,rrt_trajopt,1,0,0.000000,0.029759,0.000579,0.000648,0.129442,4.716996,4.546195,22,6,100,3.345952,1.546304,0.147235,0.518508,0.142113,0.667236,0.281696,10.619667,13.996405,55.390459,1.101394,11.012250,nan,4.061270,converged,
run_20260504_133558_52aebf,2026-05-04T13:39:27,rrt_trajopt,no,11,20260515,0.401857,0.341761,0.470450,-0.425572,0.452677,0.472879,34,pre_grasp,rrt_trajopt,1,1,0.502171,0.034321,0.000000,0.000000,0.000000,1.239666,1.203177,13,0,13,1.161045,0.589577,0.117698,0.628319,0.341614,1.500000,1.121459,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:27,rrt_trajopt,no,11,20260515,0.401857,0.341761,0.470450,-0.425572,0.452677,0.472879,35,pre_place,rrt_trajopt,1,1,0.500458,0.033115,0.000000,0.000000,0.000000,2.838682,2.803261,29,0,29,2.749831,1.870370,0.181467,0.628319,0.167371,1.500000,0.499357,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:27,rrt_trajopt,no,11,20260515,0.401857,0.341761,0.470450,-0.425572,0.452677,0.472879,36,return_home,rrt_trajopt,1,1,0.000000,0.029821,0.000000,0.000000,0.000000,2.133867,2.101887,22,0,22,2.070597,1.541607,0.214330,0.628436,0.279161,1.500000,0.852991,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:42,rrt_trajopt,no,12,20260516,0.379870,0.415682,0.487436,-0.414165,0.489620,0.497457,37,pre_grasp,rrt_trajopt,1,1,0.502357,0.033045,0.000000,0.000000,0.000000,1.089866,1.054160,12,0,12,1.020323,0.492225,0.124523,0.628319,0.444895,1.500000,1.482982,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:39:42,rrt_trajopt,no,12,20260516,0.379870,0.415682,0.487436,-0.414165,0.489620,0.497457,38,pre_place,rrt_trajopt,1,0,0.501903,0.030809,0.000414,0.001262,0.136216,4.856701,4.677259,27,5,100,3.476985,1.682218,0.146070,0.622259,0.135174,0.767711,0.256890,11.714889,14.563417,53.339526,0.727619,5.695578,nan,4.235996,converged,
run_20260504_133558_52aebf,2026-05-04T13:39:42,rrt_trajopt,no,12,20260516,0.379870,0.415682,0.487436,-0.414165,0.489620,0.497457,39,return_home,rrt_trajopt,1,0,0.000000,0.036296,0.000656,0.000883,0.155300,4.730194,4.525650,21,5,100,3.325335,1.525460,0.164049,0.484009,0.159417,0.627218,0.318193,10.050524,13.916691,54.769306,1.085755,10.767404,nan,4.033804,converged,
run_20260504_133558_52aebf,2026-05-04T13:40:01,rrt_trajopt,no,13,20260517,0.338725,0.335144,0.335654,-0.429773,0.480911,0.313622,40,pre_grasp,rrt_trajopt,1,1,0.500220,0.034104,0.000000,0.000000,0.000000,1.089720,1.053250,12,0,12,1.007156,0.581342,0.166006,0.628319,0.676290,1.500000,2.028871,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:01,rrt_trajopt,no,13,20260517,0.338725,0.335144,0.335654,-0.429773,0.480911,0.313622,41,pre_place,rrt_trajopt,1,1,0.500638,0.028636,0.000000,0.000000,0.000000,2.634451,2.603551,27,0,27,2.544397,1.760354,0.201340,0.628319,0.203636,1.500000,0.610907,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:01,rrt_trajopt,no,13,20260517,0.338725,0.335144,0.335654,-0.429773,0.480911,0.313622,42,return_home,rrt_trajopt,1,1,0.000000,0.031875,0.000000,0.000000,0.000000,2.087171,2.052590,22,0,22,2.013347,1.484494,0.202052,0.628319,0.302726,1.500000,0.832497,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:16,rrt_trajopt,no,14,20260518,0.495846,0.281135,0.460915,-0.469582,0.499452,0.421164,43,pre_grasp,rrt_trajopt,1,1,0.500345,0.034964,0.000000,0.000000,0.000000,1.540262,1.502679,16,0,16,1.477952,0.846011,0.147500,0.628319,0.299994,1.500000,0.952361,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:16,rrt_trajopt,no,14,20260518,0.495846,0.281135,0.460915,-0.469582,0.499452,0.421164,44,pre_place,rrt_trajopt,1,0,0.500403,0.028699,0.000371,0.000423,0.130801,5.246197,5.073197,32,9,100,3.872958,2.127706,0.166460,0.698168,0.136972,0.765907,0.231456,10.392096,15.261611,60.086800,0.853972,7.589627,nan,4.763982,converged,
run_20260504_133558_52aebf,2026-05-04T13:40:16,rrt_trajopt,no,14,20260518,0.495846,0.281135,0.460915,-0.469582,0.499452,0.421164,45,return_home,rrt_trajopt,1,1,0.000000,0.038323,0.000000,0.000000,0.000000,2.143857,2.102972,22,0,22,2.027258,1.545634,0.219180,0.628319,0.292866,1.500000,0.894869,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:33,rrt_trajopt,no,15,20260519,0.488065,0.302209,0.433930,-0.382025,0.448058,0.475272,46,pre_grasp,rrt_trajopt,1,1,0.501138,0.030716,0.000000,0.000000,0.000000,1.485336,1.452383,16,0,16,1.430423,0.812042,0.144384,0.628319,0.306839,1.500000,0.974092,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:33,rrt_trajopt,no,15,20260519,0.488065,0.302209,0.433930,-0.382025,0.448058,0.475272,47,pre_place,rrt_trajopt,1,1,0.501157,0.032853,0.000000,0.000000,0.000000,3.038392,3.003289,31,0,31,2.940091,2.002695,0.165590,0.628319,0.141171,1.500000,0.419185,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:33,rrt_trajopt,no,15,20260519,0.488065,0.302209,0.433930,-0.382025,0.448058,0.475272,48,return_home,rrt_trajopt,1,1,0.000000,0.037080,0.000000,0.000000,0.000000,2.092181,2.052820,22,0,22,2.019167,1.466278,0.196347,0.628319,0.263623,1.500000,0.805515,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:49,rrt_trajopt,no,16,20260520,0.374230,0.209004,0.400813,-0.471119,0.430420,0.301210,49,pre_grasp,rrt_trajopt,1,0,0.500457,0.030862,0.000559,0.000482,0.131463,3.823691,3.646211,14,5,100,2.445877,0.767438,0.120127,0.376079,0.164582,0.686999,0.463076,15.520101,11.027552,35.007061,1.178294,11.069212,nan,2.861120,converged,
run_20260504_133558_52aebf,2026-05-04T13:40:49,rrt_trajopt,no,16,20260520,0.374230,0.209004,0.400813,-0.471119,0.430420,0.301210,50,pre_place,rrt_trajopt,1,1,0.500988,0.031824,0.000000,0.000000,0.000000,3.137406,3.103038,32,0,32,3.027462,2.161484,0.211384,0.628319,0.174135,1.500000,0.515956,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:40:49,rrt_trajopt,no,16,20260520,0.374230,0.209004,0.400813,-0.471119,0.430420,0.301210,51,return_home,rrt_trajopt,1,0,0.000000,0.037235,0.000818,0.000779,0.127909,4.809969,4.629024,23,10,100,3.428738,1.631476,0.151407,0.530294,0.142273,0.664354,0.274554,10.294072,13.861036,55.190785,1.111608,10.633558,nan,4.171620,converged,
run_20260504_133558_52aebf,2026-05-04T13:41:10,rrt_trajopt,no,17,20260521,0.312806,0.335864,0.388593,-0.316085,0.409936,0.401578,52,pre_grasp,rrt_trajopt,1,1,0.501366,0.033988,0.000000,0.000000,0.000000,0.989745,0.952725,11,0,11,0.922880,0.488213,0.156987,0.628319,0.669484,1.500000,2.272941,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:41:10,rrt_trajopt,no,17,20260521,0.312806,0.335864,0.388593,-0.316085,0.409936,0.401578,53,pre_place,rrt_trajopt,1,1,0.501177,0.034951,0.000000,0.000000,0.000000,2.441695,2.404060,25,0,25,2.361508,1.552632,0.174801,0.628319,0.193526,1.500000,0.584317,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:41:10,rrt_trajopt,no,17,20260521,0.312806,0.335864,0.388593,-0.316085,0.409936,0.401578,54,return_home,rrt_trajopt,1,1,0.000000,0.032904,0.000000,0.000000,0.000000,2.088991,2.052955,22,0,22,2.009069,1.420873,0.168638,0.628342,0.253470,1.500000,0.697043,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:41:24,rrt_trajopt,no,18,20260522,0.338980,0.494993,0.384748,-0.366776,0.411835,0.450461,55,pre_grasp,rrt_trajopt,1,0,0.501603,0.029794,0.000243,0.000510,0.103816,3.247570,3.101492,10,10,100,1.901112,0.427260,0.091208,0.259617,0.167479,0.635567,0.631543,19.244080,13.146058,46.898090,1.394283,12.738328,nan,2.134816,converged,
run_20260504_133558_52aebf,2026-05-04T13:41:24,rrt_trajopt,no,18,20260522,0.338980,0.494993,0.384748,-0.366776,0.411835,0.450461,56,pre_place,rrt_trajopt,1,0,0.503743,0.036017,0.000574,0.000851,0.128320,4.738213,4.559294,25,9,100,3.359022,1.559541,0.131758,0.604454,0.126633,0.774481,0.249923,12.273991,14.099749,46.913763,0.429111,2.555080,nan,4.078615,converged,
run_20260504_133558_52aebf,2026-05-04T13:41:24,rrt_trajopt,no,18,20260522,0.338980,0.494993,0.384748,-0.366776,0.411835,0.450461,57,return_home,rrt_trajopt,1,1,0.000000,0.032011,0.000000,0.000000,0.000000,2.188452,2.153014,22,0,22,2.086854,1.489889,0.176482,0.628381,0.227736,1.500000,0.695861,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:41:42,rrt_trajopt,no,19,20260523,0.412493,0.283655,0.379119,-0.322063,0.388333,0.313398,58,pre_grasp,rrt_trajopt,1,0,0.500389,0.031924,0.000540,0.001392,0.129722,3.770207,3.577309,14,7,100,2.377050,0.719180,0.108411,0.389258,0.153453,0.734766,0.446049,17.149450,11.973722,34.177571,0.496763,2.255250,nan,2.769704,converged,
run_20260504_133558_52aebf,2026-05-04T13:41:42,rrt_trajopt,no,19,20260523,0.412493,0.283655,0.379119,-0.322063,0.388333,0.313398,59,pre_place,rrt_trajopt,1,1,0.500348,0.031931,0.000000,0.000000,0.000000,2.839524,2.804094,29,0,29,2.762122,1.860342,0.176192,0.628319,0.161690,1.500000,0.482410,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:41:42,rrt_trajopt,no,19,20260523,0.412493,0.283655,0.379119,-0.322063,0.388333,0.313398,60,return_home,rrt_trajopt,1,0,0.000000,0.034011,0.000543,0.001134,0.137959,4.742976,4.557114,22,6,100,3.356888,1.557424,0.152460,0.512246,0.146630,0.656815,0.289609,10.416454,12.119061,35.032730,0.346059,1.756911,nan,4.075847,converged,
